File,LOC,SLOC-P,SLOC-L,MVG,BLOC,C&SLOC,CLOC,CWORD,HCLOC,HCWORD
C:\Users\micha\eclipse-workspace\Demons & Darkness\Artifacts\Artifact.java,40,26,14,6,10,0,4,10,0,0
C:\Users\micha\eclipse-workspace\Demons & Darkness\Artifacts\ArtifactDecorator.java,40,28,16,5,9,0,3,3,0,0
C:\Users\micha\eclipse-workspace\Demons & Darkness\Artifacts\ArtifactTemplate.java,13,7,6,0,6,0,0,0,0,0
C:\Users\micha\eclipse-workspace\Demons & Darkness\Artifacts\ChestArtifact.java,18,12,7,2,6,0,0,0,0,0
C:\Users\micha\eclipse-workspace\Demons & Darkness\Artifacts\IronSword.java,25,17,11,4,8,0,0,0,0,0
C:\Users\micha\eclipse-workspace\Demons & Darkness\Artifacts\LeatherArmor.java,25,17,11,4,8,0,0,0,0,0
C:\Users\micha\eclipse-workspace\Demons & Darkness\Artifacts\LeatherShoes.java,24,17,11,4,7,0,0,0,0,0
C:\Users\micha\eclipse-workspace\Demons & Darkness\Artifacts\LeftHandArtifact.java,18,12,7,2,6,0,0,0,0,0
C:\Users\micha\eclipse-workspace\Demons & Darkness\Artifacts\LegsArtifact.java,18,12,7,2,6,0,0,0,0,0
C:\Users\micha\eclipse-workspace\Demons & Darkness\Artifacts\PlateArmor.java,25,17,11,4,8,0,0,0,0,0
C:\Users\micha\eclipse-workspace\Demons & Darkness\Artifacts\PracticeShield.java,21,14,9,3,7,0,0,0,0,0
C:\Users\micha\eclipse-workspace\Demons & Darkness\Artifacts\PracticeSword.java,19,14,9,3,5,0,0,0,0,0
C:\Users\micha\eclipse-workspace\Demons & Darkness\Artifacts\RightHandArtifact.java,17,12,7,2,5,0,0,0,0,0
